0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6120,Ultramarine & Pigments  Ltd,0.80,Dindugal,Wind,29-Dec-2009
6121,"MAPLE RENEWABLE POWER (P) LTD.,",1.50,Tirunelveli,Wind,30-Dec-2009
6122,"SOUTHRN CLEAN ENERGY (P) LTD.,",0.25,Tirunelveli,Wind,30-Dec-2009
6123,"SRI JAYAJOTHI & CO PVT  LTD.,",1.50,Tirunelveli,Wind,30-Dec-2009
6124,"SRI JAYAJOTHI & CO PVT  LTD.,",1.50,Tirunelveli,Wind,30-Dec-2009
6125,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,30-Dec-2009
6126,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,30-Dec-2009
6127,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,30-Dec-2009
6128,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,30-Dec-2009
6129,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,31-Dec-2009
