0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8850,"CHIRANJILAL SPINNERS (P) LTD.,",0.85,Tirunelveli,Wind,28-Jul-2012
8851,"ECHANDA URJA (P) LTD.,",1.50,Tirunelveli,Wind,28-Jul-2012
8852,"ECHANDA URJA (P) LTD.,",1.50,Tirunelveli,Wind,28-Jul-2012
8853,"ECHANDA URJA (P) LTD.,",1.50,Tirunelveli,Wind,30-Jul-2012
8854,Rajadheepam Spinning Mills Pvt. Ltd.,0.85,palladam,Wind,1-Aug-2012
8855,SMP TEXTILES,0.80,Tuticorin,Wind,1-Aug-2012
8856,Sri Vela Smelters Pvt. Ltd.,0.85,palladam,Wind,1-Aug-2012
8857,Mouli Spinner Ltd.,0.85,palladam,Wind,1-Aug-2012
8858,AMULYA SEA FOOD,0.80,Tuticorin,Wind,1-Aug-2012
8859,AIR STREAM,0.80,Tirunelveli,Wind,2-Aug-2012
