0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location (District),State,Date ofCommissioning
54,First Solar Power India Pvt Ltd,40.00,solar,Dist Ananthapuramu,Andhra Pradesh,31-Mar-2016
55,ACME Clean Tech (M/s. DayaanidhiSolar Energy Pvt Ltd ),40.00,solar,Dist Chittor,Andhra Pradesh,31-Mar-2016
56,ACME Clean Tech (Vishwatma SolarEnergy Pvt Ltd ),10.00,solar,Dist Kurnool,Andhra Pradesh,31-Mar-2016
57,ACME Clean Tech (Niranjana  SolarEnergy Pvt Ltd ),20.00,solar,Dist Kurnool,Andhra Pradesh,31-Mar-2016
58,"SSR Agro Energy, 1/5 GajulapelluruVillage",1.00,solar,Dist Chittor,Andhra Pradesh,9-Apr-2016
59,ACME Clean Tech (Vishwatma SolarEnergy Pvt Ltd ),20.00,solar,Dist Kurnool,Andhra Pradesh,15-Apr-2016
60,First Solar Power India Pvt Ltd,20.00,solar,Dist Kurnool,Andhra Pradesh,9-May-2016
61,ACME Clean Tech (M/s. JaisalmerSolar Energy Pvt Ltd ),20.00,solar,Dist Kadapa,Andhra Pradesh,12-May-2016
62,Waneep Solar Pvt Ltd,25.00,solar,Dist Chittor,Andhra Pradesh,19-May-2016
