0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3940,Sakthi Murugan Wind Farms Pvt Ltd,0.50,palladam,Wind,28-Apr-2006
3941,Institute of Business Management & Reacerch,0.25,palladam,Wind,28-Apr-2006
3942,Veena Fabrics (P) Ltd,0.25,palladam,Wind,28-Apr-2006
3943,"G.K.WIND FARM.,",0.25,Tirunelveli,Wind,29-Apr-2006
3944,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,10-May-2006
3945,"M Ct M GLOBAL INVESTMENTS (P) LTD.,",0.75,Tirunelveli,Wind,11-May-2006
3946,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,11-May-2006
3947,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,11-May-2006
3948,Ambika Cotton Mills Ltd,0.80,palladam,Wind,11-May-2006
3949,S.D.M.COTSPIN (INDIA) PVT.LTD,0.25,palladam,Wind,11-May-2006
