0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location(District),State,Date ofCommissioning
63,"M/s. Hindustan Spinner ""b"" Unit",2.00,Solar,Dindigul Dist,Tamilnadu,31-Mar-2016
64,M/s. Hindustan Hardwares,1.00,Solar,Dindigul Dist,Tamilnadu,31-Mar-2016
65,M/s. VVD & Sons,1.00,Solar,Virudhunagar Dist,Tamilnadu,31-Mar-2016
66,M/s. Unisun Energy India Pvt Ltd,1.00,Solar,Tricy Dist,Tamilnadu,31-Mar-2016
67,M/s. Kamuthi Renewable Energy Pvt Ltd,72.00,Solar,Rammad Dist,Tamilnadu,5-Oct-2016
68,M/s Edison Energy India Pvt Ltd,2.00,Solar,Dindigul Dist,Tamilnadu,31-Mar-2016
69,M/s. SEI Adhavan Power Pvt Ltd,50.00,Solar,Virudhunagar Dist,Tamilnadu,9-Mar-2016
70,M/s.Navkar Exports,1.00,Solar,Dindigul Dist,Tamilnadu,29-Feb-2016
71,M/s. Kamuthi Solar Power Ltd,216.00,Solar,Rammad Dist,Tamilnadu,18-Sep-2016
72,M/s.Ramnad Renewable Energy Pvt,72.00,Solar,Rammad Dist,Tamilnadu,18-Sep-2016
73,M/s. BTC Energy Venture Pvt Ltd,34.00,Solar,Tirunelveli Dist,Tamilnadu,17-Nov-2016
