0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8420,"BETA WIND FARM (P) LTD.,",1.65,Tirunelveli,Wind,23-Dec-2011
8421,"BETA WIND FARM (P) LTD.,",1.65,Tirunelveli,Wind,23-Dec-2011
8422,"BETA WIND FARM (P) LTD.,",1.65,Tirunelveli,Wind,23-Dec-2011
8423,"BETA WIND FARM (P) LTD.,",1.65,Tirunelveli,Wind,23-Dec-2011
8424,Hindustan Zinc Limited,1.25,palladam,Wind,26-Dec-2011
8425,"RATEDI WIND POWER PVT LTD.,",0.80,Tirunelveli,Wind,28-Dec-2011
8426,"RATEDI WIND POWER PVT LTD.,",0.80,Tirunelveli,Wind,28-Dec-2011
8427,BELL TOWER ENTERPRISES LLP,0.75,Tirunelveli,Wind,28-Dec-2011
8428,"BETA WIND FARM (P) LTD.,",1.65,Tirunelveli,Wind,29-Dec-2011
8429,The Tata Power Company Ltd,1.50,Udumalpet,Wind,31-Dec-2011
