0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2630,Windage Power Company Pvt Ltd,1.65,Udumalpet,Wind,31-Mar-2005
2631,Jayavishnu Spintex P Ltd,1.65,Udumalpet,Wind,31-Mar-2005
2632,Platinum Energy (Tn),0.75,Udumalpet,Wind,31-Mar-2005
2633,M.A.G.RENEWABLE ENERGY PVT LTD,0.23,Udumalpet,Wind,31-Mar-2005
2634,S. Kandasamy,0.23,Udumalpet,Wind,31-Mar-2005
2635,Sree Kandiamman Wind Farms,0.25,Udumalpet,Wind,31-Mar-2005
2636,Sivaraj Spinning Mills Pvt Ltd,0.75,Udumalpet,Wind,31-Mar-2005
2637,Sri Shanmugavel Mills Pvt Ltd,0.75,Udumalpet,Wind,31-Mar-2005
2638,Sri Matha Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,31-Mar-2005
j2a6ya3 9,ealth Centre (Unit Of Vijaya Medical &Educatio,al Trust)0.75,Udumalpet,Wind,31-Mar-2005
