0,1,2,3,4,5,6
S NO.,Name Of the Project,InstalledCapacity(MW),Type,Location(District),State,DATE OFCOMMISSIONING
Skeiron Renewable Energy KushtagiPrivate Limited,4.20,Wind,Bagalkot,Karnataka,31-Mar-2018,
Skeiron Renewable Energy KushtagiPrivate Limited,2.10,Wind,Bagalkot,Karnataka,31-Mar-2018,
Kanak Renewables Limited-Part-I,23.10,Wind,Bagalkot,Karnataka,31-Mar-2018,
Kanak Renewables Limited-Part-II,21.00,Wind,Bagalkot,Karnataka,31-Mar-2018,
Saroja Renewables Limited,16.80,Wind,Bagalkot,Karnataka,31-Mar-2018,
Rajat Renewables Limited,10.50,Wind,Bagalkot,Karnataka,31-Mar-2018,
Rajat Renewables Limited,8.40,Wind,Bagalkot,Karnataka,31-Mar-2018,
Skeiron Renewable Energy KushtagiPrivate Limited,10.50,Wind,Koppal,Karnataka,31-Mar-2018,
Skeiron Renewable Energy KushtagiPrivate Limited,4.20,Wind,Koppal,Karnataka,31-Mar-2018,
Saroja Renewables Limited,16.80,Wind,Koppal,Karnataka,31-Mar-2018,
Shanay Renewables Limited,16.80,Wind,Koppal,Karnataka,31-Mar-2018,
