0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8310,KENTEX ENGINEERING WORKS UNIT II,0.25,palladam,Wind,29-Sep-2011
8311,"B.L.Kumaravel, Chennai",0.25,palladam,Wind,29-Sep-2011
8312,Spero Power Pvt. Ltd.,0.85,palladam,Wind,29-Sep-2011
8313,Spero Power Pvt. Ltd.,0.85,palladam,Wind,29-Sep-2011
8314,ANNAPOORANI YARNS,1.00,Tuticorin,Wind,29-Sep-2011
8315,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,30-Sep-2011
8316,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,30-Sep-2011
8317,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,30-Sep-2011
8318,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,30-Sep-2011
8319,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,30-Sep-2011
