0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7310,SUNBEAM GENERATORS (P) LTD,0.60,COIMBATORE(SOUTH),Wind,4-Mar-2011
7311,BELL TOWERS ENTERPRISES LLP,0.25,Tirunelveli,Wind,5-Mar-2011
7312,Sudhan Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,8-Mar-2011
7313,Prabhu  Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,8-Mar-2011
7314,Prabhu  Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,8-Mar-2011
7315,Prabhu  Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,8-Mar-2011
7316S,I DHANALAKSHMI COTTON & RICE MILLS PVT L,D1.50,Tirunelveli,Wind,9-Mar-2011
7317,SREE VIJAYALAKSHMI TEXTILES,0.25,COIMBATORE(SOUTH),Wind,10-Mar-2011
7318,SURIYA SPINNING MILLS UNIT B,0.25,palladam,Wind,10-Mar-2011
7319,"M/s.Grace Infrastructure (P) Ltd,",1.50,Theni,Wind,11-Mar-2011
