0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6350,VENKATRAMA POULTRIES LTD,0.60,palladam,Wind,27-Mar-2010
6351,ANNAMALAIAR SPINNERS,0.60,palladam,Wind,27-Mar-2010
6352,MARATHAL SPINNERS,0.60,palladam,Wind,27-Mar-2010
6353,SHRI RAMATHAL SPINNERS,0.60,palladam,Wind,27-Mar-2010
6354,APA TEXTILES (INDIA)PVT.LTD.,0.60,palladam,Wind,27-Mar-2010
6355,MAHALAKSHMITEXTILES,0.60,palladam,Wind,27-Mar-2010
6356,Mefco Engineers (P) Ltd,0.25,palladam,Wind,27-Mar-2010
6357,Mefco Engineers (P) Ltd,0.25,palladam,Wind,27-Mar-2010
6358,Kavitha Dyeings,0.23,palladam,Wind,27-Mar-2010
6359,Ganesa Textile Mills,0.45,palladam,Wind,27-Mar-2010
