0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2190,N.S.P.KNITTING MILLS,0.50,Tirunelveli,Wind,1-Feb-2005
2191,"POYSHA POWER GENERATION PVT.LTD.,",0.45,Tirunelveli,Wind,2-Feb-2005
2192,KP TEXTILES COIMBATORE PVT LTD,0.23,Tirunelveli,Wind,2-Feb-2005
2193,UNIVERSAL POLYPACKS,0.23,Tirunelveli,Wind,2-Feb-2005
2194,Tiruppur TEXTILES P.LTD,1.25,palladam,Wind,2-Feb-2005
2195,M/s.Tirupur Textiles Private Ltd,1.25,palladam,Wind,2-Feb-2005
2196,Tiruppur TEXTILES P.LTD,1.25,palladam,Wind,2-Feb-2005
2197,"SRI SARAVANA SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,3-Feb-2005
2198,"MALLUR SIDDESWARA SPg. MILLS (P) LTD.,",1.25,Tirunelveli,Wind,3-Feb-2005
2199,"ARMSTRONG POWER (P) LTD.,",0.50,Tirunelveli,Wind,4-Feb-2005
