0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1160,"ARMSTRONG POWER (P) LTD.,",0.50,Tirunelveli,Wind,5-Feb-2003
P1U1V6A1,ESWARI ENTERPRISES WIND FARMS PRIVATE LI,ITED1.25,Tirunelveli,Wind,5-Feb-2003
1162,Prabhu Spinning Mills Pvt Ltd,1.50,palladam,Wind,5-Feb-2003
1163,Adisankara Spinning Mills (P) Ltd,1.50,palladam,Wind,5-Feb-2003
1164,Sudhan Spinning Mills Pvt Ltd,1.50,palladam,Wind,5-Feb-2003
1165,"EVEREADY SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,7-Feb-2003
1166,HINDUSTAN TEXTILES 'B' UNIT,0.75,Tirunelveli,Wind,12-Feb-2003
1167,KALISWARI FIRE WORKS PVT. LTD,0.25,Tuticorin,Wind,14-Feb-2003
1168,Jai Hind Wire Rod Mills Ltd,0.45,Kanyakumari,Wind,15-Feb-2003
1169,Pallava Textile (P) Limited,0.50,Kanyakumari,Wind,21-Feb-2003
