0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8410,The Tata Power Company Ltd,1.50,Udumalpet,Wind,30-Nov-2011
8411,The Tata Power Company Ltd,1.50,Udumalpet,Wind,1-Dec-2011
8412,The Tata Power Company Ltd,1.50,Udumalpet,Wind,5-Dec-2011
8413,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,8-Dec-2011
8414,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,8-Dec-2011
8415,GMR Power Infra Limited,1.25,palladam,Wind,15-Dec-2011
8416,BELL TOWERS ENTERPRISES LLP,0.75,Tirunelveli,Wind,17-Dec-2011
8417,M/S AALAYAM POWER SYSTEM PVT LTD,0.75,Tirunelveli,Wind,17-Dec-2011
8418,SUPERFIL PRODUCTS (P) LTD,0.85,palladam,Wind,21-Dec-2011
8419,SUPERFIL PRODUCTS (P) LTD,0.85,palladam,Wind,21-Dec-2011
