0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1600,"CENTWIN TEXTILE MILLS (P) LTD.,",1.25,Tirunelveli,Wind,29-Mar-2004
1601,CHENNIAPPA WIND MILLS,0.50,Tirunelveli,Wind,29-Mar-2004
1602,"SEYAD COTTON MILLS LTD.,",0.23,Tirunelveli,Wind,29-Mar-2004
1603,"SEYADU COTTON MILLS LTD.,",0.23,Tirunelveli,Wind,29-Mar-2004
1604,N.MAHALINGAM AND COMPANY,0.25,Tirunelveli,Wind,29-Mar-2004
1605,G.V.G. Paper Mills (P) Ltd,0.75,Udumalpet,Wind,30-Mar-2004
1606,Annamalaiyar Mills (P) Ltd,0.75,Udumalpet,Wind,30-Mar-2004
1607,C. Kandasamy,0.75,Udumalpet,Wind,30-Mar-2004
1608,Sri Shanmugavel Mills (P) Ltd,0.75,Udumalpet,Wind,30-Mar-2004
1609,Sudhan Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,30-Mar-2004
