0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
131,Bharat Power Inc. (Part-II),1.00,Solar,Bikaner,Rajasthan,27-Jan-2014
132,Royal Electricals,0.25,Solar,Bikaner,Rajasthan,6-Feb-2014
133,Saraf Export Place,3.00,Solar,Bikaner,Rajasthan,28-Feb-2014
134,Autobat Batteries (P)Limited,0.25,Solar,Bikaner,Rajasthan,7-Mar-2014
135,Essel Mining & IndustriesLimited,20.00,Solar,Jodhpur,Rajasthan,12-Mar-2014
136,SNCA Energy &Infrastructure Pvt. Ltd.,1.00,Solar,Jodhpur,Rajasthan,18-Mar-2014
137,Murarka Suitings (P)Limited,1.00,Solar,Bikaner,Rajasthan,30-Mar-2014
138,Designco,2.50,Solar,Bikaner,Rajasthan,30-Mar-2014
139,Vinay Corporation (P)Limited (2nd Project),1.00,Solar,Bikaner,Rajasthan,30-Mar-2014
