0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6470,Shiva Bharathi Syyntex India P Ltd,0.23,Udumalpet,Wind,31-Mar-2010
6471,"JAYACHANDRAN INDUSTRIES LTD.,",0.80,Tirunelveli,Wind,31-Mar-2010
6472,"FIRST STEPS BABY WEAR (P) LTD.,",0.80,Tirunelveli,Wind,31-Mar-2010
6473,SHAKKTHI MURUGAN TEXTILES,0.60,Tirunelveli,Wind,31-Mar-2010
6474,"M.M.CASTING (P) LTD.,",0.25,Tirunelveli,Wind,31-Mar-2010
6475,"M.M.CASTING (P) LTD.,",0.25,Tirunelveli,Wind,31-Mar-2010
6476,SHREE MOTHER COFFINE & SECURITIES (P)LTD,0.25,Tirunelveli,Wind,31-Mar-2010
6477,"PREM CHITRA ENERGY INDIA (P) LTD.,",1.50,Tirunelveli,Wind,31-Mar-2010
6478,SIVAKUMAR BHAWARAM SHARMA,0.23,Tirunelveli,Wind,31-Mar-2010
6479,"SHRI DHANALAKSHMI SPINNTEX (P) LTD.,",0.60,Tirunelveli,Wind,31-Mar-2010
