0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4640,K.K.V AGRO POWERS LTD,1.50,COIMBATORE(SOUTH),Wind,30-Mar-2007
4641,The Madras Silks India Pvt Ltd,1.50,COIMBATORE(SOUTH),Wind,30-Mar-2007
4642,BILAL MATCH WORKS,0.25,Tirunelveli,Wind,30-Mar-2007
4643,"OLIVE ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,30-Mar-2007
4644,"OLIVE ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,30-Mar-2007
4645,"OLIVE ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,30-Mar-2007
4646,"OLIVE ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,30-Mar-2007
4647,"OLIVE ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,30-Mar-2007
4648,"OLIVE ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,30-Mar-2007
4649,"OLIVE ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,30-Mar-2007
