0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3510,"SORNALAKSHMI SPINNING MILLS (P) LTD.,",0.35,Tirunelveli,Wind,22-Mar-2006
3511,"KUTTI SPINNERS (P) LTD.,",0.35,Tirunelveli,Wind,22-Mar-2006
3512,Sri Ganesh Murugan Blue metals,1.25,Tirunelveli,Wind,22-Mar-2006
3513,"LOYAL TEXTILE MILLS LTD.,",1.25,Tirunelveli,Wind,22-Mar-2006
3514,"TULSYAN NEC LTD.,",1.25,Tirunelveli,Wind,22-Mar-2006
3515,"CETHAR LTD.,",1.25,Tirunelveli,Wind,22-Mar-2006
3516L,kshmi Narayan Gauri Shankar Enterprises Pvt L,d0.50,palladam,Wind,22-Mar-2006
3517,SULOCHANA COTTON SPG MILLS P.LTD,0.50,palladam,Wind,22-Mar-2006
3518,SULOCHANA COTTON SPG MILLS P.LTD,0.50,palladam,Wind,22-Mar-2006
3519,BHUVANESWARI COTSPIN INDIA (P) LTD,0.50,palladam,Wind,22-Mar-2006
