0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
550,K.P Textiles (Coimbatore) Pvt. Ltd,0.25,Udumalpet,Wind,30-Sep-1995
551,K.M.Knitwear,0.25,Udumalpet,Wind,30-Sep-1995
552,Gamma Green Power (P) Ltd,0.50,palladam,Wind,30-Sep-1995
553,Gamma Green Power (P) Ltd,0.50,palladam,Wind,30-Sep-1995
554,Gamma Green Power (P) Ltd,0.75,palladam,Wind,30-Sep-1995
555,PRIMA PRODUCTS PRIVATE LIMITED,0.23,palladam,Wind,30-Sep-1995
556,SUPER SALES INDIA LTD,3.60,palladam,Wind,30-Sep-1995
557,SUPER SALES INDIA LTD,0.90,COIMBATORE(SOUTH),Wind,10-Nov-1995
558,PRIMA PRODUCTS  PVT LTD,0.23,palladam,Wind,13-Nov-1995
559,PREMIER FINE LINENS PVT.LTD.,0.45,palladam,Wind,29-Nov-1995
