0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
200,Sri Selvakumar Mills (P) Ltd,0.45,Udumalpet,Wind,23-Mar-1995
201,Shri Hari Krishna Papers (P) Ltd,0.23,Udumalpet,Wind,23-Mar-1995
202,Sva Syntex (P) Ltd,0.45,Udumalpet,Wind,23-Mar-1995
203,"ULTRA TECH CEMENT LTD.,",1.13,Tirunelveli,Wind,23-Mar-1995
204,"ARRAY LAND DEVELOPERS (P) LTD.,",0.23,Tirunelveli,Wind,23-Mar-1995
205,Poysha Power Generation (P) Ltd.,0.45,Udumalpet,Wind,24-Mar-1995
206,SANMAR FOUNDRIES LTD,0.68,COIMBATORE(SOUTH),Wind,24-Mar-1995
207,SANMAR FOUNDRIES LTD,1.80,COIMBATORE(SOUTH),Wind,24-Mar-1995
208,Sri Karavembu textiles pvt ltd,0.25,Kanyakumari,Wind,24-Mar-1995
209,Poongodhai Textile Mills,0.45,Udumalpet,Wind,24-Mar-1995
