0,1,2,3,4,5,6
55,Morries Energy Ltd,2.00,Solar,Bandra East Mumbai,Maharashtra,2-Apr-2015
56,Modern India Ltd,3.00,Solar,Bandra East Mumbai,Maharashtra,2-Oct-2015
57,Kiran RenewablesPvt Ltd,4.00,Solar,Bandra East Mumbai,Maharashtra,2-Oct-2015
58,Katare Spinning MillsLtd,1.00,Solar,Bandra East Mumbai,Maharashtra,22-Apr-2015
59,Kasturi Foundry PvtLtd,1.00,Solar,Anand Darekar,Maharashtra,30-Sep-2015
60,S.R . Thorat Milkproduct,2.00,Solar,Shivajinagar Pune,Maharashtra,23-Mar-2016
61,MSPGCL,100.00,Solar,Bandra East Mumbai,Maharashtra,2-Apr-2013
62,Caspro MetalIndustries Pvt Ltd,0.80,Solar,Bandra East Mumbai,Maharashtra,25-Sep-2014
63,Hemant Group,1.20,Solar,Bandra East Mumbai,Maharashtra,25-Sep-2014
64,Uma Corporation,1.00,Solar,Bandra East Mumbai,Maharashtra,25-Sep-2014
65,RYB PowerElectricals Pvt Ltd,1.00,Solar,Bandra East Mumbai,Maharashtra,19-Mar-2015
