0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5560,EAST INDIA MINEARALS LTD,1.25,COIMBATORE(SOUTH),Wind,13-Jan-2009
5561,"SREE KADERI AMBAL MILLS LTD.,",0.60,Tirunelveli,Wind,21-Jan-2009
5562,"JANAKI POWER (P) LTD.,",0.25,Tirunelveli,Wind,21-Jan-2009
5563,"USHDEV ENGITECH LTD.,",1.25,Tirunelveli,Wind,23-Jan-2009
5564,SHRI RAMA GREEN INFRA PVT LTD,0.60,Tirunelveli,Wind,30-Jan-2009
5565,"Orion Realty (P) Ltd.,",0.60,palladam,Wind,30-Jan-2009
5566,Mssiah Wind Mills Prvt. Ltd.,0.60,Udumalpet,Wind,2-Feb-2009
5567,"PERPETUAL POWER (P) LTD.,",0.23,Tirunelveli,Wind,4-Feb-2009
5568,"PERPETUAL POWER (P) LTD.,",0.23,Tirunelveli,Wind,4-Feb-2009
5569,Be-B Solutions Pvt Ltd,0.23,Tirunelveli,Wind,7-Feb-2009
