0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5740,CONCORDE TEXTILES,0.60,Tirunelveli,Wind,30-Mar-2009
5741,"SUEERAA ALLOYS GLOBAL PVT LTD.,",0.60,Tirunelveli,Wind,30-Mar-2009
5742,"NATESAN PRECISION COMPONENTS (P) LTD.,",0.60,Tirunelveli,Wind,30-Mar-2009
5743,"LAURUS GREEN POWER (P) LTD.,",0.60,Tirunelveli,Wind,30-Mar-2009
5744,KAS INDUSTRIES INDIA LTD,0.60,Tirunelveli,Wind,30-Mar-2009
5745,"K.A.S.INDUSTRIES INDIA LTD.,",0.60,Tirunelveli,Wind,30-Mar-2009
5746,"NATESAN SYNCHROCONES (P) LTD.,",0.60,Tirunelveli,Wind,30-Mar-2009
5747,WHITE HOUSE,0.60,Tirunelveli,Wind,30-Mar-2009
5748,"SWAMI FEEDS (P) LTD.,",0.60,Tirunelveli,Wind,30-Mar-2009
5749,"INDO WIND POWER (P) LTD.,",0.60,Tirunelveli,Wind,30-Mar-2009
