0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8070,The Tata Power Company Ltd,1.50,Udumalpet,Wind,18-Aug-2011
8071,The Tata Power Company Ltd,1.50,Udumalpet,Wind,18-Aug-2011
8072,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,18-Aug-2011
8073,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,18-Aug-2011
8074,The Tata Power Company Ltd,1.50,Udumalpet,Wind,18-Aug-2011
8075,The Tata Power Company Ltd,1.50,Udumalpet,Wind,18-Aug-2011
8076,Prassanna spinning mills p ltd,0.85,Udumalpet,Wind,18-Aug-2011
8077,Prassanna Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,18-Aug-2011
8078,Prassanna Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,18-Aug-2011
8079,Prabhu  Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,18-Aug-2011
