0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3160,Sri Shanmugavel Mills P Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3161,Sivaraj Spinning Mills P Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3162,Sivaraj Spinning Mills P Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3163,Sri Shanmugavel Mills P Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3164,Sri Shanmugavel Mills P Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3165,Sivaraj Spinning Mills P Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3166,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3167,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3168,Dollar Energy P Ltd,1.65,Udumalpet,Wind,30-Sep-2005
3169,Dollar Energy P Ltd,1.65,Udumalpet,Wind,30-Sep-2005
