0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9460,SPACE TEXTILES (P) LTD.,2.00,Tuticorin,Wind,17-Mar-2018
9461,S.K.L EXPORTS,2.00,Tuticorin,Wind,17-Mar-2018
9462,S.K.L EXPORTS,2.00,Tuticorin,Wind,17-Mar-2018
9463,KRISHNA GREEN TECH PVT. LTD.,2.00,Tuticorin,Wind,22-Mar-2018
9464,KRV GREEN PRIVATE LTD,2.00,Tuticorin,Wind,22-Mar-2018
9465,L.S.MILLS LIMITED,2.00,Tuticorin,Wind,22-Mar-2018
9466,SHOBIKAA IMPEX PRIVATE LTD,2.00,Tuticorin,Wind,22-Mar-2018
9467,L.S.MILLS LIMITED,2.00,Tuticorin,Wind,22-Mar-2018
9468,ITC LIMITED (ITC GRAND CHOLA),2.00,Tuticorin,Wind,22-Mar-2018
9469,ADARSH KNITWEAR (P) LTD,2.00,Tuticorin,Wind,22-Mar-2018
