0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7820,P.P.K Hatcheries,0.25,COIMBATORE(SOUTH),Wind,15-Apr-2011
7821,VIMALA RANI BRITTO,0.25,COIMBATORE(SOUTH),Wind,15-Apr-2011
7822,S.XAVIER BRITTO,0.25,COIMBATORE(SOUTH),Wind,15-Apr-2011
7823,"ALL AYURVEDA. COM (P) LTD.,",0.25,Tirunelveli,Wind,15-Apr-2011
7824,SIMRAN WIND PROJECT LTD,1.50,Tirunelveli,Wind,15-Apr-2011
7825,SIMRAN WIND PROJECT LTD,1.50,Tirunelveli,Wind,15-Apr-2011
7826,SIMRAN WIND PROJECT LTD,2.10,Tirunelveli,Wind,15-Apr-2011
7827,SIMRAN WIND PROJECT LTD,2.10,Tirunelveli,Wind,15-Apr-2011
7828,SIMRAN WIND PROJECT LTD,2.10,Tirunelveli,Wind,15-Apr-2011
7829,SIMRAN WIND PROJECT LTD,2.10,Tirunelveli,Wind,15-Apr-2011
