0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6850,CITY MILLS (P) LTD,0.25,COIMBATORE(SOUTH),Wind,4-Sep-2010
6851,WATER WORLD,0.25,COIMBATORE(SOUTH),Wind,4-Sep-2010
6852,Orbit Textile Mills P Ltd,0.25,palladam,Wind,7-Sep-2010
6853,"Forknits, Tirupur",0.60,palladam,Wind,7-Sep-2010
6854,"Balu Exports, Tirupur",0.60,palladam,Wind,7-Sep-2010
6855,"Balu Exports , Tirupur",0.60,palladam,Wind,7-Sep-2010
6856,"Balu Exports, Tirupur",0.60,palladam,Wind,7-Sep-2010
6857,"Balu Exports, Tirupur",0.60,palladam,Wind,7-Sep-2010
6858,SRI MEENAKSHI WIND ENERGY,0.23,Tirunelveli,Wind,8-Sep-2010
6859,Naruvizhi Ambal Modern Rice Mill (P) Ltd,0.60,palladam,Wind,8-Sep-2010
