0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location,State,Date ofCommissioning
231,ReNew Wind Energy (Shivpur)PvtLtd,14.70,Wind,Ananthapuramu,Andhra Pradesh,11-Mar-2017
232,The KTM Jewellery Ltd,1.60,Wind,Ananthapuramu,Andhra Pradesh,12-Mar-2017
233,TSSS Infotech & Infra Ltd,2.40,Wind,Ananthapuramu,Andhra Pradesh,12-Mar-2017
234,Dindore Wind Pvt Ltd,9.20,Wind,YSR kadapa,Andhra Pradesh,17-Mar-2017
235,Tata Power Renewable EnergyLimited,60.00,Wind,Ananthapuramu,Andhra Pradesh,21-Mar-2017
236,Poonawalla Estate Stud & AgriFarm Pvt Ltd,4.20,Wind,Ananthapuramu,Andhra Pradesh,22-Mar-2017
237,Cyzachem PvtLtd,4.20,Wind,Ananthapuramu,Andhra Pradesh,22-Mar-2017
238,Poonwalla Shares & SecuritiesPvt Ltd,4.20,Wind,Ananthapuramu,Andhra Pradesh,22-Mar-2017
239,Ostro Andhra Wind Pvt Ltd,50.40,Wind,Ananthapuramu,Andhra Pradesh,23-Mar-2017
240,Ostro A.P Wind Pvt Ltd,50.40,Wind,Ananthapuramu,Andhra Pradesh,23-Mar-2017
241,Ostro Andhra Wind Pvt Ltd,48.30,Wind,Ananthapuramu,Andhra Pradesh,23-Mar-2017
