0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3450,Veejay Terry Products Pvt Ltd,0.80,palladam,Wind,14-Mar-2006
3451,PRECISION MACHINE & AUTO COMP P.LTD,0.25,palladam,Wind,15-Mar-2006
3452,PRECISION EQUIPMENTS(CHENNAI)(P)LTD,0.25,palladam,Wind,15-Mar-2006
3453,SWATHI HATCHERIES,0.25,palladam,Wind,15-Mar-2006
3454,PRECISION EQUIPMENTS(CHENNAI)P LTD,0.25,palladam,Wind,15-Mar-2006
3455,K.Ramakrishnan Clean Energy P Ltd,0.35,Udumalpet,Wind,16-Mar-2006
3456,Sri Padmavathy Yarns India P Ltd,0.35,Udumalpet,Wind,16-Mar-2006
3457,Pmc Textiles,0.35,Udumalpet,Wind,16-Mar-2006
3458,Thirumurugan Blue Metal,0.35,Udumalpet,Wind,16-Mar-2006
3459,"SHAMBU VENGU SPINNING MILLS (P) LTD.,",0.50,Tirunelveli,Wind,16-Mar-2006
