0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1540,POOMEX CLOTHING COMPANY,0.75,Tirunelveli,Wind,25-Mar-2004
1541,POOMEX CLOTHING COMPANY,0.75,Tirunelveli,Wind,25-Mar-2004
1542,"R.K.WIND FARMS (KARUR) P LTD.,",0.75,Tirunelveli,Wind,25-Mar-2004
1543,SAM TURBO INDUSTRY PVT LIMITED,0.75,Tirunelveli,Wind,25-Mar-2004
1544,"POYSHA POWER GENRATION PVT.LTD.,",1.58,Tirunelveli,Wind,25-Mar-2004
1545,"POYSHA POWER GENRATION PVT.LTD.,",1.35,Tirunelveli,Wind,25-Mar-2004
1546,"POYSHA POWER GENERATION (P) LTD.,",1.35,Tirunelveli,Wind,25-Mar-2004
1547,"MUTHOOT FINCORP LTD.,",0.23,Tirunelveli,Wind,25-Mar-2004
1548,HOTAL MANIAM CLASSIC,0.25,palladam,Wind,25-Mar-2004
1549,SRI JAIBALAJI WIND ENG,0.50,palladam,Wind,26-Mar-2004
