0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
1004,M/s. MytraVayu(Indravati) Pvt. Ltd.,62.90,Nidhi,Wind,Jaisalmer,31-Mar-2016
1005,M/s. NALCO,10.00,Rajgarh WindPark Pvt. Ltd,Wind,Jaisalmer,7-Jan-2016
1006,M/s. Nalco,22.00,Rajgarh WindPark,Wind,Jaisalmer,31-Aug-2016
1007,HPCL,8.40,Suzlon,Wind,Jaisalmer,29-Sep-2016
1008,HPCL,21.00,Suzlon,Wind,Jaisalmer,29-Sep-2016
1009,Nalco,18.00,h Wind Park P,Wind,Jaisalmer,30-Sep-2016
1010,NHPC,50.00,Inox,Wind,Jaisalmer,30-Sep-2016
1011,HPCL,12.60,Suzlon,Wind,Jaisalmer,11-Oct-2016
1012,HPCL,8.40,Suzlon,Wind,Jaisalmer,24-Dec-2016
1013,IOCL,23.10,Suzlon,Wind,Jaisalmer,30-Dec-2016
1014,IOCL,24.00,Rajgarh,Wind,Jaisalmer,30-Dec-2016
1015,IOCL,25.20,Suzlon,Wind,Jodhpur,31-Dec-2016
1016,M/s. BG Wind PowerLimited,20.00,Inox,Wind,Jaisalmer,24-Jan-2017
1017,RRECl,-2.00,RRECI,Wind,Jaisalmer,16-Mar-2017
1018,M/s Wonder CementLimited,7.50,M/sShaktikrupa,Wind,Pratapgarh,25-Mar-2017
