0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5770,Sabari Jewellary,0.25,Udumalpet,Wind,31-Mar-2009
5771,M/s.National Aerospace,0.50,COIMBATORE(SOUTH),Wind,31-Mar-2009
5772,K.R.Bakes Pvt. Ltd.,0.23,palladam,Wind,31-Mar-2009
5773,Rajapalayam Mills Limited,1.60,palladam,Wind,31-Mar-2009
5774,Rajapalayam Mills Limited,0.80,palladam,Wind,31-Mar-2009
5775,Rajapalayam Mills Limited,0.80,palladam,Wind,31-Mar-2009
5776,Rajapalaiyam Spintext ( A Division of Rajapalayam Mill Ltd.),1.60,palladam,Wind,31-Mar-2009
5777,Rajapalayam Mills Limited,0.80,palladam,Wind,31-Mar-2009
5778,BABU ENERGY PVT.LTD.,0.25,palladam,Wind,31-Mar-2009
5779,PRAKASH POWER PVT.LTD.,0.25,palladam,Wind,31-Mar-2009
