0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
203,M/s. SECI,10.00,Solar,Jodhpur,Rajasthan,31-Mar-2016
204,Tithal Trading PrivateLimited,1.00,Solar,Jodhpur,Rajasthan,13-Apr-2016
205,Sir Kasturchand DagaSolaire  Inc.,0.50,Solar,Bikaner,Rajasthan,25-Apr-2016
206,Today Green Energy Pvt.Ltd.(5X10),10.00,Solar,Jaisalmer,Rajasthan,12-May-2016
207,Sir Kasturchand DagaSolaire  Inc.,0.25,Solar,Bikaner,Rajasthan,1-Sep-2016
208,Associated SoapstoneDistributing CompanyPrivate Limited,1.00,Solar,Bikaner,Rajasthan,8-Sep-2016
209,Saraf Export Palace,3.00,Solar,Bikaner,Rajasthan,28-Sep-2016
210,M/s SNCA Energy &Infrastructure Pvt. Ltd,1.00,Solar,Jodhpur,Rajasthan,28-Sep-2016
211,M/s Agarwal TradingCompany,1.00,Solar,Bikaner,Rajasthan,30-Sep-2016
