0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
194,DMICDC Neemrana SolarPower Company Limited,5.00,Solar,Alwar,Rajasthan,
195,Orient Glazes Limited,1.00,Solar,Bikaner,Rajasthan,9-Sep-2015
196,Nahar Colours andCoating Ltd,1.00,Solar,Bikaner,Rajasthan,9-Sep-2015
197,Laxmi Diamond PrivateLimited,10.00,Solar,Pali,Rajasthan,29-Sep-2015
198,Roha Dyechem Pvt. Ltd.,25.00,Solar,Jodhpur,Rajasthan,30-Sep-2015
199,Today Green Energy Pvt.Ltd.(5X10)-Part-I,10.00,Solar,Jaisalmer,Rajasthan,4-Oct-2015
200,Today Green Energy Pvt.Ltd.(5X10)-Part-II,30.00,Solar,Jaisalmer,Rajasthan,5-Oct-2015
201,Azure Power MarsPrivate Limited (SECI BSFproject),5.00,Solar,Jaisalmer,Rajasthan,20-Nov-2015
202,Oil India Limited (2ndproject),9.00,Solar,Jaisalmer,Rajasthan,25-Feb-2016
