0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7810,"LINKUP TEXTILES LTD.,",0.25,Tirunelveli,Wind,12-Apr-2011
7811,"LINKUP TEXTILES LTD.,",0.25,Tirunelveli,Wind,12-Apr-2011
7812,BABU ENERGY (P) LTD,0.25,Tirunelveli,Wind,12-Apr-2011
7813,"PRAKASH POWERS (P) LTD.,",0.25,Tirunelveli,Wind,12-Apr-2011
7814,"SPERO PROPERTY MANAGEMENTS.,",0.25,Tirunelveli,Wind,12-Apr-2011
7815,RI MARUDHAMALAI ANDAVAR WIND ENERGY (,)0.25,Tirunelveli,Wind,12-Apr-2011
7816,ABS TECHNOLOGIES,0.25,Tirunelveli,Wind,12-Apr-2011
7817,S.PAUL PANDIAN,0.25,Tirunelveli,Wind,12-Apr-2011
7818,BABU ENERGY (P) LTD,0.25,Tirunelveli,Wind,12-Apr-2011
7819,"BAIDYANATH FINANCE & LEASING LTD.,",0.25,Tirunelveli,Wind,12-Apr-2011
