0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
89,Yamuna Gases &Chemicals Ltd.,1.25,Suzlon,Wind,Jaisalmer,31-Mar-2004
90,Kavita Marbles Pvt. Ltd.,0.35,Suzlon,Wind,Jaisalmer,31-Mar-2004
91,Free India AssuranceServices Ltd.,1.25,Suzlon,Wind,Jaisalmer,31-Mar-2004
92,Jetex Carburettors Pvt.Ltd.,0.35,Suzlon,Wind,Jaisalmer,31-Mar-2004
93,L.B. Kunjir,0.35,Suzlon,Wind,Jaisalmer,31-Mar-2004
94,REI Agro Ltd.,7.50,Suzlon,Wind,Jaisalmer,31-Mar-2004
95,"Kiran Udyog, Jaipur",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2004
96,"Sagar Agencies Pvt. Ltd.,Ahmedabad",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2004
97,"First Leasing Co. of IndiaLtd,. Chennai",1.25,Suzlon,Wind,Jaisalmer,31-Mar-2004
98,"Nehraj Energy, Mumbai",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2004
99,R.K. Marbles Pvt. Ltd.,4.20,Enercon,Wind,Jaisalmer,31-Mar-2004
100,R.K. Premises Pvt. Ltd.,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
101,Premier Buildestates Pvt.Ltd.,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
102,Supreme BuildestatesPvt. Ltd.,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
103,BSL Ltd.,2.40,Enercon,Wind,Jaisalmer,31-Mar-2004
