0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9660,Brindha Processing  Mills,0.60,COIMBATORE(SOUTH),Wind,30-Nov-2018
9661,Southern Railway,2.10,Tirunelveli,Wind,31-Dec-2018
9662,Southern Railway,2.10,Tirunelveli,Wind,31-Dec-2018
9663,Southern Railway,2.10,Tirunelveli,Wind,31-Dec-2018
9664,Southern Railway,2.10,Tirunelveli,Wind,8-Jan-2019
9665,Southern Railway,2.10,Tirunelveli,Wind,8-Jan-2019
9666,Akil Wind  Farms,0.25,COIMBATORE(SOUTH),Wind,25-Jan-2019
9667,Amirtha Green Infra Private Ltd,2.10,Tirunelveli,Wind,19-Feb-2019
9668,Lotus Renewable Power Pvt Ltd,0.75,Tirunelveli,Wind,27-Feb-2019
9669,Arunachala Weaving Mills,0.75,Tirunelveli,Wind,27-Feb-2019
