0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
524,Kandoi Metal PowdersMfg. Co. Pvt. Ltd,0.60,Suzlon,Wind,Jaisalmer,31-Mar-2010
525,Hotel KailashInternational,0.60,Suzlon,Wind,Jaisalmer,31-Mar-2010
526,Fashion Suitings Pvt. Ltd,3.00,Suzlon,Wind,Jaisalmer,30-Mar-2010
527,Devgiri Exports,1.50,Suzlon,Wind,Jaisalmer,30-Mar-2010
528,Wham Investments Pvt.Ltd,1.50,Suzlon,Wind,Jaisalmer,30-Mar-2010
529,ABC Industries,1.50,Suzlon,Wind,Jaisalmer,30-Mar-2010
530,Orient Abrasives Ltd,1.50,Suzlon,Wind,Jaisalmer,30-Mar-2010
531,Indian Securities Ltd,1.25,Suzlon,Wind,Jaisalmer,30-Mar-2010
532,Kamna Industries Pvt.Ltd,1.25,Suzlon,Wind,Jaisalmer,30-Mar-2010
533,G R Infraprojects Ltd,1.25,Suzlon,Wind,Jaisalmer,30-Mar-2010
534,Ruchi Soya Industries Ltd,9.00,Suzlon,Wind,Jaisalmer,30-Mar-2010
535,R. S. Infra TransmissionLtd,1.25,Suzlon,Wind,Jaisalmer,26-Mar-2010
536,ISC Projects Pvt. Ltd,1.25,Suzlon,Wind,Jaisalmer,26-Mar-2010
537,Siddharth Properties,1.25,Suzlon,Wind,Jaisalmer,26-Mar-2010
538,Rajasthan RenewableEnergy Corporation Ltd.,10.20,Vestas,Wind,Jaisalmer,28-Mar-2010
