0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
149,"Sangam (India) Ltd.,Bhilwara",2.50,Suzlon,Wind,Jaisalmer,30-Sep-2004
150,Aishwarya Rai Mubai,2.50,Suzlon,Wind,Jaisalmer,30-Sep-2004
151,Bombay  BarodaRodways  (India)  Ltd,1.25,Suzlon,Wind,Jaisalmer,30-Sep-2004
152,Arun Udyog – A divisionof Arun Impex Pvt. Ltd.,1.25,Suzlon,Wind,Jaisalmer,30-Sep-2004
153,Abhishek Exim P. Ltd.(Power-Div),1.25,Suzlon,Wind,Jaisalmer,30-Sep-2004
154,Shreem Capacitors,0.60,Enecon,Wind,Sikar,30-Sep-2004
155,Compucom Software,0.60,Enecon,Wind,Sikar,30-Sep-2004
156,Anusuya Arvind Enterp.,0.35,Suzlon,Wind,Jaisalmer,30-Oct-2004
157,"Chetak Tiles Pvt. Ltd.,Chittorgarh",0.35,Suzlon,Wind,Jaisalmer,30-Oct-2004
158,"Bansal Oil Mill Ltd.,Jaipur",0.35,Suzlon,Wind,Jaisalmer,30-Oct-2004
159,"Shiv Kumar Sushil KumarTea Enterprises Pvt. Ltd.,",0.35,Suzlon,Wind,Jaisalmer,30-Oct-2004
160,Assam Edible oils Ltd.,0.35,Suzlon,Wind,Jaisalmer,30-Nov-2004
161,"Navbharat Buildcon P.Ltd., Kishangarh",1.25,Suzlon,Wind,Jaisalmer,24-Dec-2004
162,Nahar Colours & CoatingLtd.,1.25,Suzlon,Wind,Jaisalmer,24-Dec-2004
163,Atual Auto Ltd,1.25,Suzlon,Wind,Jaisalmer,24-Dec-2004
