0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5040,The Ramco Cements Ltd,0.80,Dindugal,Wind,2-Jan-2008
5041,The Ramco Cements Ltd,0.80,Dindugal,Wind,2-Jan-2008
5042,THE RAMCO CEMENTS LIMITED,1.65,Tirunelveli,Wind,22-Jan-2008
5043,THE RAMCO CEMENTS LIMITED,1.65,Tirunelveli,Wind,24-Jan-2008
5044,"MUTHOOT FINCORP LTD.,",0.13,Tirunelveli,Wind,28-Jan-2008
5045,ABT Limited,0.25,Kanyakumari,Wind,1-Feb-2008
5046,ABT Limited,0.50,Kanyakumari,Wind,1-Feb-2008
5047,Sheela Rajapandiyan,0.25,palladam,Wind,1-Feb-2008
5048,THE RAMCO CEMENTS LIMITED,1.65,Tirunelveli,Wind,4-Feb-2008
5049,THE RAMCO CEMENTS LIMITED,1.65,Tirunelveli,Wind,13-Feb-2008
