0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9280,"M/s.Rajaguru Spinning Mills (P) ltd,",1.50,Theni,Wind,24-Mar-2017
9281,"M/s.Rajaguru Spinning Mills (P) ltd,",1.50,Theni,Wind,24-Mar-2017
9282,M/S Shri Sai Tex Processors,0.85,Dindugal,Wind,24-Mar-2017
9283,RC Wind Powers LLP,2.10,Udumalpet,Wind,25-Mar-2017
9284,AKSHARA PAPERS,2.00,Tuticorin,Wind,25-Mar-2017
9285,PRACHI EXPORTS,2.00,Tuticorin,Wind,25-Mar-2017
9286,Royal Classic Mills (P) Ltd,2.10,palladam,Wind,25-Mar-2017
9287,Royal Classic Mills (P) Ltd,2.10,palladam,Wind,25-Mar-2017
9288,Mr.K.Balasubramanian,2.10,palladam,Wind,25-Mar-2017
9289,AQUA SUB ENGINEERING,2.10,palladam,Wind,25-Mar-2017
