0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
74,Mohanlal RaghunathmalOswal,0.60,Enercon,Wind,Jaisalmer,30-Nov-2003
75,Texmo Industries,1.80,Enercon,Wind,Jaisalmer,30-Nov-2003
76,P. V. Chandran,0.60,Enercon,Wind,Jaisalmer,30-Nov-2003
77,Swati Produce Co. P. Ltd.,0.35,Suzlon,Wind,Jaisalmer,31-Dec-2003
78,Nayak Properties P. Ltd.,0.35,Suzlon,Wind,Jaisalmer,31-Dec-2003
79,Dinesh Pouches Ltd.,1.80,Enercon,Wind,Jaisalmer,31-Dec-2003
80,Modular Power (P) Ltd.,0.23,Enercon,Wind,Jaisalmer,29-Mar-2004
81,Vijay Developers,0.23,Enercon,Wind,Jaisalmer,29-Mar-2004
82,Vikas Agencies,0.23,Enercon,Wind,Jaisalmer,29-Mar-2004
83,Vijay Traders,0.23,Enercon,Wind,Jaisalmer,29-Mar-2004
84,Prerna PharmaIntermediates Pvt. Ltd.,0.23,Enercon,Wind,Jaisalmer,29-Mar-2004
85,Atlas Tours & TravelsPvt. Ltd.,0.23,Enercon,Wind,Jaisalmer,29-Mar-2004
86,G C Chemie Pharmie Ltd.,0.23,Enercon,Wind,Jaisalmer,29-Mar-2004
87,Enercon  Wind  Farms(Jaisalmer)  Pvt. Ltd.,20.40,Enercon,Wind,Jaisalmer,31-Mar-2004
88,Anamika Conductor Ltd.,0.70,Suzlon,Wind,Jaisalmer,31-Mar-2004
