0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
284,REIL (State Own),1.20,Vestas,Wind,Jaisalmer,29-Mar-2007
285,Mangalam Cements Ltd.,0.60,Suzlon,Wind,Jaisalmer,30-Sep-2007
286,RSMML (State Own),15.00,Suzlon,Wind,Jaisalmer,29-Sep-2007
287,Bhole Baba Buildcon Pvt.Ltd.,2.50,Suzlon,Wind,Jaisalmer,30-Sep-2007
288,Wires and Fabriks (S.A)Ltd.,0.60,Suzlon,Wind,Jaisalmer,30-Sep-2007
289,Delhi TradingCorporation,0.60,Suzlon,Wind,Jaisalmer,30-Sep-2007
290,Rajasthan Gum Pvt. Ltd.,0.60,Suzlon,Wind,Jaisalmer,30-Sep-2007
291,Gangaur Exports Pvt.Ltd.,1.20,Suzlon,Wind,Jaisalmer,30-Sep-2007
292,Venkateswara Wires Pvt.Ltd.,0.60,Suzlon,Wind,Jaisalmer,30-Sep-2007
293,Excel Associates Pvt. Ltd.,0.60,Suzlon,Wind,Jaisalmer,30-Sep-2007
294,Electrolite (Power) Pvt.Ltd.,0.60,Suzlon,Wind,Jaisalmer,30-Sep-2007
295,R. S. Infra-TransmissionLtd.,0.60,Suzlon,Wind,Jaisalmer,30-Sep-2007
296,Kamdhenu Ispat Ltd.,0.60,Suzlon,Wind,Jaisalmer,30-Sep-2007
297,Mangalam Cements Ltd.,1.80,Suzlon,Wind,Jaisalmer,30-Nov-2007
298,Mangalam Cements Ltd.,3.75,Suzlon,Wind,Jaisalmer,31-Jan-2008
