0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1150,Sakthi Finance Limited,0.23,Udumalpet,Wind,1-Feb-2003
1151,Sivasakthi Paper and Boards Ltd,0.35,Kanyakumari,Wind,3-Feb-2003
1152,"SAMBANDAM SPINNING MILLS LTD.,",0.75,Tirunelveli,Wind,3-Feb-2003
1153,"SAMBANDAM SPINNING MILLS LTD.,",0.75,Tirunelveli,Wind,3-Feb-2003
1154,ARUL STEELS,0.75,Tirunelveli,Wind,3-Feb-2003
1155,"RAJU & CO.,",0.75,Tirunelveli,Wind,3-Feb-2003
1156,MALLUR SIDDESWARA SPINNING MILLS (P) LTD,0.75,Tirunelveli,Wind,3-Feb-2003
1157,MALLUR SIDDESWARA SPINNING MILLS (P) LTD,0.75,Tirunelveli,Wind,3-Feb-2003
1158,HINDUSTAN TEXTILES,0.50,Tirunelveli,Wind,5-Feb-2003
1159,"JAYAKRISHNA FLOUR MILLS (P) LTD.,",0.23,Tirunelveli,Wind,5-Feb-2003
