0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3990,"Aalayam Wind Farms (P) Ltd.,",0.25,palladam,Wind,3-Jul-2006
3991,Sri Akkamma Textiles,0.25,Udumalpet,Wind,4-Jul-2006
3992,Ramachandra Silks,0.25,Udumalpet,Wind,4-Jul-2006
3993,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,4-Jul-2006
3994,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,4-Jul-2006
3995,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,4-Jul-2006
3996,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,4-Jul-2006
3997,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,4-Jul-2006
3998,"TAMILNADU AIR PRODUCTS (P) LTD.,",0.50,Tirunelveli,Wind,6-Jul-2006
3999,BRINDHAA PROCESSING MILLS,0.75,Tirunelveli,Wind,7-Jul-2006
