0,1,2,3,4,5,6
S.No,Project Name,InstalledCapacity(MW),Type,Location,State,CommissioningDate
78,MAHAVIR BISCUITS PVT LTD,1.50,Solar,,Madhya Pradesh,
79,PORWAL AUTO COMPONENTS LTD. 2.55 MWGEN,2.55,Solar,,Madhya Pradesh,
80,TERAPANTH FOODS LTD,2.00,Solar,,Madhya Pradesh,
81,SWAYAM SHIPPING SERVICES PVT LTD 1MWDELCHI,1.00,Solar,,Madhya Pradesh,
82,PEETHAMBARA GRANITES (P) LTD SAI SABURI(Y0361925),2.00,Solar,,Madhya Pradesh,
83,MRS. SHIMPY GARG,0.50,Solar,,Madhya Pradesh,
84,MUKESH ASSOCIATES (0.5 MW),0.50,Solar,,Madhya Pradesh,
85,FRIENDS SALT & ALLIED IND. 04 MW SAI SABURI(Y0311131),4.00,Solar,,Madhya Pradesh,
86,ANIL BAXI,0.50,Solar,,Madhya Pradesh,
87,FINSURYA SOLAR ENERGY (10MW),10.00,Solar,,Madhya Pradesh,
88,CLEAN SOLAR POWER (DHAR) P. LTD,30.00,Solar,,Madhya Pradesh,
89,ATUL SHARMA-II,1.25,Solar,,Madhya Pradesh,
90,BHADRESH TRADING CORP. LTD.(10MW),10.00,Solar,,Madhya Pradesh,
91,DELIGENTIA ENERGY & INFRA,25.00,Solar,,Madhya Pradesh,
92,ADHYA RENEWABLE ENERGY,2.00,Solar,,Madhya Pradesh,
93,HARSH RENEWABLE ENERGY,0.63,Solar,,Madhya Pradesh,
94,P K SOLAR POWER,2.00,Solar,,Madhya Pradesh,
95,"AVON CYCLES LTD (IV),BERCHA(SHAJAPUR)",1.00,Solar,,Madhya Pradesh,
96,TRBEX IMPEX PVT LTD,1.00,Solar,,Madhya Pradesh,
97,SHRIJI POLYMERS (INDIA) LTD (III),1.00,Solar,,Madhya Pradesh,
98,FRIENDS SALT WORKS & ALLIED INDUSTRIES(PROJECT 1) SITAMAU,6.00,Solar,,Madhya Pradesh,
