0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9210,ATRIA WIND( KADAMBUR) PVT. LTD,2.00,Tuticorin,Wind,26-Mar-2016
9211,ATRIA WIND( KADAMBUR) PVT. LTD,2.00,Tuticorin,Wind,26-Mar-2016
9212,ATRIA WIND( KADAMBUR) PVT. LTD,2.00,Tuticorin,Wind,26-Mar-2016
9213,ATRIA WIND( KADAMBUR) PVT. LTD,2.00,Tuticorin,Wind,26-Mar-2016
9214,ATRIA WIND( KADAMBUR) PVT. LTD,2.00,Tuticorin,Wind,26-Mar-2016
9215,ATRIA WIND( KADAMBUR) PVT. LTD,2.00,Tuticorin,Wind,26-Mar-2016
9216,MR.K.BALASUBRAMANIAN,2.10,Tirunelveli,Wind,28-Mar-2016
9217,"EVEREADY SPINNING MILLS (P) LTD.,",2.10,Tirunelveli,Wind,29-Mar-2016
9218,"SCM GARMENTS (P) LTD.,",2.10,Tirunelveli,Wind,29-Mar-2016
9219,"GHCL LTD.,",2.10,Tirunelveli,Wind,29-Mar-2016
