0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5A6J5A0P,LAIYAM TEXTILES (A Division of Rajapalayam M,lls Ltd)0.80,Dindugal,Wind,25-Mar-2009
5651,VP GLOBAL FIBRE AND YARNS PVT LTD,0.60,Tuticorin,Wind,26-Mar-2009
5652,VP GLOBAL FIBRE AND YARNS PVT LTD,0.60,Tuticorin,Wind,26-Mar-2009
5653,SCIENTIFIC MES TOCHNIK PVT LTD,0.60,Tuticorin,Wind,26-Mar-2009
5654,SANTHI CASTING WORKS,0.60,Tuticorin,Wind,26-Mar-2009
5655,VP GLOBAL FIBRE AND YARNS PVT LTD,0.60,Tuticorin,Wind,26-Mar-2009
5656,SANTHI CASTING WORKS,0.60,Tuticorin,Wind,26-Mar-2009
5657,PRISAN WIND MILL DIVISION P LTD,0.60,COIMBATORE(SOUTH),Wind,26-Mar-2009
5658,"KALA EXIM (P) LTD.,",0.25,Tirunelveli,Wind,26-Mar-2009
5659,MADURAI INTEGRATED TEXTILE PARK LIMITED,1.25,Tirunelveli,Wind,26-Mar-2009
