0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
167,Cepco Industries (P)Limited,2.00,Solar,Jodhpur,Rajasthan,3-Jan-2015
168,SEI Suryalabh PrivateLimited,30.00,Solar,Jodhpur,Rajasthan,25-Mar-2015
169,Rishabh Renergy Pvt Ltd,10.00,Solar,Bikaner,Rajasthan,25-Mar-2015
170,RDA Energy Pvt. Ltd.,10.00,Solar,Bhilwara,Rajasthan,30-Mar-2015
171,Fluidcon Engineers,1.00,Solar,Bikaner,Rajasthan,31-Mar-2015
172,Hotel Hilltop Palace,0.50,Solar,Bikaner,Rajasthan,31-Mar-2015
173,Naveen Distributors,0.50,Solar,Bikaner,Rajasthan,31-Mar-2015
174,Rajdarshan Hotels (P)Limited,0.50,Solar,Bikaner,Rajasthan,31-Mar-2015
175,Palimarwar Solar ProjectPvt Ltd,10.00,Solar,Jaisalmer,Rajasthan,13-Apr-2015
