0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8060,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Aug-2011
8061,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Aug-2011
8062,"A.R.DAIRY FOOD (P) LTD.,",1.80,Tirunelveli,Wind,12-Aug-2011
8063,Techno Electric and Engineering Co Ltd,1.50,palladam,Wind,12-Aug-2011
8064,Sri Sankari Yarns Pvt. Ltd.,0.85,palladam,Wind,12-Aug-2011
8065,Sri Velayudhaswamy Spinning Mills Pvt. Ltd.,0.85,palladam,Wind,12-Aug-2011
8066,Sri Velayudhaswamy Spinning Mills Pvt. Ltd.,0.85,palladam,Wind,12-Aug-2011
8067,clean switch india pvt ltd,1.50,Tirunelveli,Wind,17-Aug-2011
8068,M/s Pristine developers pvt ltd,1.50,Tirunelveli,Wind,17-Aug-2011
8069,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,18-Aug-2011
