0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
599,Kantilal NarayandasPatel,0.60,Suzlon,Wind,Jaisalmer,4-Dec-2010
600,Modular Power(P) Ltd,0.60,Suzlon,Wind,Jaisalmer,4-Dec-2010
601,HPCL,4.50,Suzlon,Wind,Jaisalmer,4-Dec-2010
602,Chamber ConstructionPvt. Ltd,2.50,Suzlon,Wind,Jaisalmer,4-Dec-2010
603,Ramesh MeghjiSorathiya,0.60,Suzlon,Wind,Jaisalmer,11-Dec-2010
604,HPCL,6.00,Suzlon,Wind,Jaisalmer,18-Dec-2010
605,Steel Syndicate of India,0.60,Suzlon,Wind,Jaisalmer,29-Dec-2010
606,Anamika Conductors Ltd.,0.60,Suzlon,Wind,Jaisalmer,29-Dec-2010
607,Sharma industries,0.60,Suzlon,Wind,Jaisalmer,29-Dec-2010
608,Shiv kumar Sushil kumarTea Enterprises (P) LTD,0.60,Suzlon,Wind,Jaisalmer,29-Dec-2010
609,Kishangarh Hi-TechTextile Park Ltd,8.40,Suzlon,Wind,Jaisalmer,31-Dec-2010
610,Cepco Industries Pvt.Ltd.,4.00,Enercon,Wind,Jodhpur,11-Dec-2010
611,Avon Cycles Ltd,1.50,Suzlon,Wind,Jaisalmer,24-Jan-2011
612,Ruchi Soya Industires Ltd,1.50,Suzlon,Wind,Jaisalmer,24-Jan-2011
613,Prem Cables Pvt. Ltd,3.00,Suzlon,Wind,Jaisalmer,24-Jan-2011
