0,1,2,3,4,5,6
S NO.,Name Of the Project,InstalledCapacity(MW),Type,Location(District),State,DATE OFCOMMISSIONING
Ostro Mahawind Power PrivateLimited,32.00,Wind,Belgaum,Karnataka,22-Mar-2017,
Orange Mamkheda Wind PrivateLimited,44.00,Wind,Yadgir,Karnataka,24-Mar-2017,
Devarahipparagi Wind PowerPrivate Limited,100.00,Wind,Vijayapura,Karnataka,25-Mar-2017,
Sun Photo Voltaic Energy IndiaPrivate Limited,42.00,Wind,Vijayapura,Karnataka,25-Mar-2017,
Renew Wind Energy (Sipla) PvtLimited,24.00,Wind,Vijayapura,Karnataka,28-Mar-2017,
Renew Wind Energy (Sipla) PvtLimited,26.00,Wind,Vijayapura,Karnataka,28-Mar-2017,
Clean Wind Power (Bableshwar)Private Limited,24.00,Wind,Vijayapura,Karnataka,28-Mar-2017,
Clean Wind Power (Piploda) PrivateLimited,26.00,Wind,Vijayapura,Karnataka,28-Mar-2017,
PTC Energy Limited,24.00,Wind,Vijayapura,Karnataka,28-Mar-2017,
PTC Energy Limited,26.00,Wind,Vijayapura,Karnataka,28-Mar-2017,
Dr K.Ramakrishnan,2.00,Wind,Vijayapura,Karnataka,28-Mar-2017,
