0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2860,"RAN INDIA STEELS (P) LTD.,",1.25,Tirunelveli,Wind,28-Jul-2005
2861,Two Win Exports,0.23,Udumalpet,Wind,29-Jul-2005
2862,Two Win Exports,0.23,Udumalpet,Wind,29-Jul-2005
2863,"BEST CORPORATION (P) LTD.,",1.25,Tirunelveli,Wind,30-Jul-2005
2864,Martin Wind Farms P Ltd,1.25,palladam,Wind,30-Jul-2005
2865,Martin Wind Farms P Ltd,1.25,palladam,Wind,30-Jul-2005
2866,Martin Wind Farms P Ltd,1.25,palladam,Wind,30-Jul-2005
2867,Martin Wind Farms P Ltd,1.25,palladam,Wind,30-Jul-2005
2868,Martin Wind Farms P Ltd,1.25,palladam,Wind,30-Jul-2005
2869,Sree Lakshmi Venkateshwara Spg Mill P ltd,0.68,palladam,Wind,1-Aug-2005
