0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4150,ALAGU AIR PRODUCTS LTD,0.23,COIMBATORE(SOUTH),Wind,28-Sep-2006
4151,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,28-Sep-2006
4152,PERPETUAL POWER PVT LTD,0.50,Tirunelveli,Wind,28-Sep-2006
4153,PERPETUAL POWER PVT LTD,0.25,Tirunelveli,Wind,28-Sep-2006
4154,Premier Mills Pvt ltd,1.65,Udumalpet,Wind,28-Sep-2006
4155,Anugrha Valve Castings Ltd Unit V,0.35,Udumalpet,Wind,28-Sep-2006
4156,"PON PURE CHEM (P) LTD.,",0.25,Tirunelveli,Wind,28-Sep-2006
4157,"PLANT LIPIDS (P) LTD.,",0.60,Tirunelveli,Wind,28-Sep-2006
4158,"PLANT LIPIDS (P) LTD.,",0.60,Tirunelveli,Wind,28-Sep-2006
4159,THE RAMCO CEMENTS LIMITED,1.65,Tirunelveli,Wind,28-Sep-2006
