0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
140,Shiva Texyarn Limited,0.68,Udumalpet,Wind,30-Sep-1994
141,Shiva Texyarn Limited,0.50,Udumalpet,Wind,30-Sep-1994
142,TCP LTD,2.03,Tuticorin,Wind,30-Sep-1994
143,MEENAKSHI(INDIA) LTD,0.25,COIMBATORE(SOUTH),Wind,30-Sep-1994
144,Sri jayavillas Subbaraj.Spinning Mills ltd,0.45,Kanyakumari,Wind,30-Sep-1994
145,Sri jayavillas Subbaraj.Spinning Mills ltd,0.23,Kanyakumari,Wind,30-Sep-1994
146,PMP Iron & Steels(India) ltd,0.25,Kanyakumari,Wind,30-Sep-1994
147,Bannari Amman Food Products Ltd,0.25,Kanyakumari,Wind,30-Sep-1994
148,Bannari Amman Flour Mill Ltd,0.25,Kanyakumari,Wind,30-Sep-1994
149,M/S.Kaliswari Metal Powder (P) Ltd,0.25,Kanyakumari,Wind,30-Sep-1994
