0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4870,M/s.ABT Limited,0.23,Ramnad,Wind,31-Aug-2007
4871,ACC LIMITED,1.50,Tirunelveli,Wind,6-Sep-2007
4872,ACC LIMITED,1.50,Tirunelveli,Wind,6-Sep-2007
4873,Thriveni Earth Movers Pvt Ltd.,0.23,palladam,Wind,6-Sep-2007
4874,Twowin Textiles Process.,0.23,palladam,Wind,10-Sep-2007
4875,Sakthi Masala Pvt Ltd,0.60,Dindugal,Wind,10-Sep-2007
4876,Chennai Petroleum Corporation Limited,8.00,Dindugal,Wind,10-Sep-2007
4877,Chennai Petroleum Corporation Limited,0.80,Dindugal,Wind,10-Sep-2007
4878,"SCM SILKS (P) LTD.,",0.25,Tirunelveli,Wind,11-Sep-2007
4879,"SCM INTERNATIONAL IMPEX (P) LTD.,",0.25,Tirunelveli,Wind,11-Sep-2007
