0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5170,"BASANT WIND FARMS (P) LTD.,",0.23,Tirunelveli,Wind,30-Mar-2008
5171,Clover Energy Private Limited,1.50,palladam,Wind,30-Mar-2008
5172,Sri Suryodhayaa Processing (P) Ltd,0.25,palladam,Wind,30-Mar-2008
5173,M/s.Krishna Poultry Farm India Pvt. Ltd.,0.25,palladam,Wind,30-Mar-2008
5174,KALESWARI REFINERY P.LTD,0.60,palladam,Wind,30-Mar-2008
5175,GAMMA GREEN POWER PROJECT P.LTD,1.50,palladam,Wind,30-Mar-2008
5176,Olive Ecopower  Pvt.Ltd.,0.60,palladam,Wind,30-Mar-2008
5177,Maris Associates Pvt Ltd,0.60,Dindugal,Wind,30-Mar-2008
5178,ABT LIMITED,0.60,Tirunelveli,Wind,30-Mar-2008
5179,ABT LIMITED,0.60,Tirunelveli,Wind,30-Mar-2008
