0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2460,"Jubilee Sea Trade (P) Ltd,",0.95,Udumalpet,Wind,26-Mar-2005
2461,Windage Power Company (P) Ltd,1.65,Udumalpet,Wind,26-Mar-2005
2462,Sakthi Masala Pvt Ltd,1.65,Udumalpet,Wind,26-Mar-2005
2463,"USHDEV ENGITECH LTD.,",1.25,Tirunelveli,Wind,26-Mar-2005
2464,"SAKTHIDARAN SPINTEX MILLS (P) LTD.,",1.25,Tirunelveli,Wind,26-Mar-2005
2465,"CLOVER ENERGY(P) LTD.,",1.25,Tirunelveli,Wind,26-Mar-2005
2466,"SARANYA SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,26-Mar-2005
2467,"USHDEV ENGITECH LTD.,",1.25,Tirunelveli,Wind,26-Mar-2005
2468,"USHDEV ENGITECH LTD.,",1.25,Tirunelveli,Wind,26-Mar-2005
2469,"UNIVERSAL BLUE METALS  INDIA PVT.LTD.,",0.23,Tirunelveli,Wind,26-Mar-2005
