0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
569,Chamber ConstructionPvt. Ltd,13.25,Suzlon,Wind,Jaisalmer,29-Sep-2010
570,Gupta Coal (India) Ltd,4.50,Suzlon,Wind,Jaisalmer,30-Sep-2010
571,Hero Corporate ServicesLtd,1.50,Suzlon,Wind,Jaisalmer,30-Sep-2010
572,Hindustan PetroleumCorporation  Ltd,6.00,Suzlon,Wind,Jaisalmer,30-Sep-2010
573,Hindustan PetroleumCorporation  Ltd,3.00,Suzlon,Wind,Jaisalmer,30-Sep-2010
574,Ferromar ShippingPrivate Limited,0.80,Enercon,Wind,Jaisalmer,3-Sep-2010
575,Kishco Ltd.,0.80,Enercon,Wind,Jaisalmer,3-Sep-2010
576,Gangadhar NarsinghdasAgrawal,4.00,Enercon,Wind,Jaisalmer,5-Sep-2010
577,IL&FS EnergyDevelopment Company,9.60,Enercon,Wind,Jaisalmer,5-Sep-2010
578,Vishal Nirmiti Pvt. Ltd.,2.40,Enercon,Wind,Jaisalmer,3-Sep-2010
579,Cepco Industries Pvt.Ltd.,6.40,Enercon,Wind,Jaisalmer,3-Sep-2010
580,Vish Wind InfrastructureLLP,4.80,Enercon,Wind,Jaisalmer,23-Sep-2010
581,Rahul Dravid,0.80,Enercon,Wind,Jaisalmer,3-Sep-2010
582,Cepco Industries Pvt.Ltd.,0.80,Enercon,Wind,Jaisalmer,23-Sep-2010
583,Vish Wind InfrastructureLLP,4.80,Enercon,Wind,Jaisalmer,23-Sep-2010
