0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2410,"THE METAL POWDER COMPANY LTD.,",1.25,Tirunelveli,Wind,23-Mar-2005
2411,"THE METAL POWDER COMPANY LTD.,",1.25,Tirunelveli,Wind,23-Mar-2005
2412,M.Subramaniam,0.23,palladam,Wind,23-Mar-2005
2413,Top Light Lables,0.23,palladam,Wind,23-Mar-2005
2414,Top Light Lables,0.23,palladam,Wind,23-Mar-2005
2415,K.M.Knitwear,0.23,palladam,Wind,23-Mar-2005
2416,"Intech  Power Kovai Pvt Ltd, Chennai",0.23,palladam,Wind,23-Mar-2005
2417,KUMARASAMY COLLEGE OF ENGINEER,0.35,palladam,Wind,23-Mar-2005
2418,VETRI VINAYAKAA SPINNERS,0.35,palladam,Wind,23-Mar-2005
2419,MAHARAJA SATHYAM INDUSTRIES PVT.LTD.,1.25,palladam,Wind,23-Mar-2005
