0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
871R0,I BAHADUR SETH SHREERM NARSINGDAS PVT L,D0.80,Tuticorin,Wind,30-Mar-2012
8711,LEO FASTENERS,0.80,Tuticorin,Wind,30-Mar-2012
8712,BETA WIND FARM PVT LTD,1.80,Tuticorin,Wind,30-Mar-2012
8713,BETA WIND FARM PVT LTD,1.80,Tuticorin,Wind,30-Mar-2012
8714,BETA WIND FARM PVT LTD,1.80,Tuticorin,Wind,30-Mar-2012
8715,BETA WIND FARM PVT LTD,1.80,Tuticorin,Wind,30-Mar-2012
8716,DEV INTERNATIONAL,0.80,Tuticorin,Wind,30-Mar-2012
8717,BALAJI RUBBER IND P.LTD.,0.80,Tuticorin,Wind,30-Mar-2012
8718,ESWAR RUBBER PROD(P)LTD.,0.80,Tuticorin,Wind,30-Mar-2012
8719,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,31-Mar-2012
