0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1550,AVE Maria  Spinning Mills P Ltd,0.50,Udumalpet,Wind,26-Mar-2004
1551,S.N.Q.S. International Socks (P) Ltd,0.23,palladam,Wind,26-Mar-2004
1552,Swami Palani Andaver Spinners (India) Pvt Ltd,0.50,palladam,Wind,26-Mar-2004
1553,Muthu Export House,0.23,palladam,Wind,26-Mar-2004
1554,G.V.D. Textiles (P) Ltd,0.23,Udumalpet,Wind,27-Mar-2004
1555,G.R Radhakrishnan,0.50,Udumalpet,Wind,27-Mar-2004
1556,Rar Enterprises (P) Ltd,0.50,Udumalpet,Wind,27-Mar-2004
1557,Victus Dyeings,0.75,Udumalpet,Wind,27-Mar-2004
1558,G.R.THANGA MALIGAI,0.60,Tirunelveli,Wind,27-Mar-2004
1559,RANGAMMA STEELS AND MALLEABLES,0.60,Tirunelveli,Wind,27-Mar-2004
